Date,Day,Slot Time,Venue,Court,Status,Price,Last checked
2026-09-14,Mon,8:30 pm to 9:00 pm,Arena 44,Court 1,Not Booked,550,14 Sep 20:38
2026-09-14,Mon,9:00 pm to 9:30 pm,Arena 44,Court 1,Booked,550,14 Sep 21:07
2026-09-14,Mon,9:30 pm to 10:00 pm,Arena 44,Court 1,Booked,550,14 Sep 21:34
2026-09-14,Mon,10:00 am to 10:30 am,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 10:34
2026-09-14,Mon,10:00 pm to 10:30 pm,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 17:32
2026-09-14,Mon,10:30 am to 11:00 am,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 11:04
2026-09-14,Mon,10:30 pm to 11:00 pm,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 17:32
2026-09-14,Mon,3:00 pm to 3:30 pm,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 15:08
2026-09-14,Mon,3:30 pm to 4:00 pm,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 15:33
2026-09-14,Mon,4:00 pm to 4:30 pm,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 16:04
2026-09-14,Mon,4:30 pm to 5:00 pm,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 16:34
2026-09-14,Mon,5:00 pm to 5:30 pm,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 17:05
2026-09-14,Mon,5:30 pm to 6:00 pm,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 17:32
2026-09-14,Mon,6:00 pm to 6:30 pm,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 17:32
2026-09-14,Mon,6:30 pm to 7:00 pm,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 17:32
2026-09-14,Mon,7:00 pm to 7:30 pm,Arena 44,Court 1 (Indoor),Booked,550,14 Sep 17:32
2026-09-14,Mon,7:30 pm to 8:00 pm,Arena 44,Court 1 (Indoor),Booked,550,14 Sep 17:32
2026-09-14,Mon,8:00 pm to 8:30 pm,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 17:32
2026-09-14,Mon,8:30 am to 9:00 am,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 09:06
2026-09-14,Mon,8:30 pm to 9:00 pm,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 17:32
2026-09-14,Mon,9:00 am to 9:30 am,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 09:34
2026-09-14,Mon,9:00 pm to 9:30 pm,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 17:32
2026-09-14,Mon,9:30 am to 10:00 am,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 10:05
2026-09-14,Mon,9:30 pm to 10:00 pm,Arena 44,Court 1 (Indoor),Not Booked,550,14 Sep 17:32
2026-09-14,Mon,10:00 am to 10:30 am,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 10:34
2026-09-14,Mon,10:00 pm to 10:30 pm,Arena 44,Court 1 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,10:30 am to 11:00 am,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 11:04
2026-09-14,Mon,10:30 pm to 11:00 pm,Arena 44,Court 1 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,3:00 pm to 3:30 pm,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 15:08
2026-09-14,Mon,3:30 pm to 4:00 pm,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 15:33
2026-09-14,Mon,4:00 pm to 4:30 pm,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 16:04
2026-09-14,Mon,4:30 pm to 5:00 pm,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 16:34
2026-09-14,Mon,5:00 pm to 5:30 pm,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 17:05
2026-09-14,Mon,5:30 pm to 6:00 pm,Arena 44,Court 1 (Outdoor),Booked,450,14 Sep 17:32
2026-09-14,Mon,6:00 pm to 6:30 pm,Arena 44,Court 1 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,6:30 pm to 7:00 pm,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 18:12
2026-09-14,Mon,7:00 am to 7:30 am,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 07:25
2026-09-14,Mon,7:00 pm to 7:30 pm,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 18:12
2026-09-14,Mon,7:30 am to 8:00 am,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 07:58
2026-09-14,Mon,7:30 pm to 8:00 pm,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 18:12
2026-09-14,Mon,8:00 am to 8:30 am,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 08:25
2026-09-14,Mon,8:00 pm to 8:30 pm,Arena 44,Court 1 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,8:30 am to 9:00 am,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 09:06
2026-09-14,Mon,8:30 pm to 9:00 pm,Arena 44,Court 1 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,9:00 am to 9:30 am,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 09:34
2026-09-14,Mon,9:00 pm to 9:30 pm,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 18:12
2026-09-14,Mon,9:30 am to 10:00 am,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 10:05
2026-09-14,Mon,9:30 pm to 10:00 pm,Arena 44,Court 1 (Outdoor),Not Booked,450,14 Sep 18:12
2026-09-14,Mon,10:00 pm to 10:30 pm,Arena 44,Court 2,Not Booked,550,14 Sep 21:34
2026-09-14,Mon,10:30 pm to 11:00 pm,Arena 44,Court 2,Not Booked,550,14 Sep 22:35
2026-09-14,Mon,6:30 pm to 7:00 pm,Arena 44,Court 2,Not Booked,550,14 Sep 19:08
2026-09-14,Mon,7:00 pm to 7:30 pm,Arena 44,Court 2,Not Booked,550,14 Sep 19:08
2026-09-14,Mon,7:30 pm to 8:00 pm,Arena 44,Court 2,Not Booked,550,14 Sep 19:34
2026-09-14,Mon,8:00 pm to 8:30 pm,Arena 44,Court 2,Not Booked,550,14 Sep 19:34
2026-09-14,Mon,8:30 pm to 9:00 pm,Arena 44,Court 2,Not Booked,550,14 Sep 19:34
2026-09-14,Mon,9:00 pm to 9:30 pm,Arena 44,Court 2,Not Booked,550,14 Sep 19:34
2026-09-14,Mon,9:30 pm to 10:00 pm,Arena 44,Court 2,Not Booked,550,14 Sep 21:34
2026-09-14,Mon,10:00 am to 10:30 am,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 10:34
2026-09-14,Mon,10:00 pm to 10:30 pm,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,10:30 am to 11:00 am,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 11:04
2026-09-14,Mon,10:30 pm to 11:00 pm,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,3:00 pm to 3:30 pm,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 13:11
2026-09-14,Mon,3:30 pm to 4:00 pm,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 13:11
2026-09-14,Mon,4:00 pm to 4:30 pm,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 13:11
2026-09-14,Mon,4:30 pm to 5:00 pm,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 13:11
2026-09-14,Mon,5:00 pm to 5:30 pm,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 17:05
2026-09-14,Mon,5:30 pm to 6:00 pm,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 17:32
2026-09-14,Mon,6:00 pm to 6:30 pm,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,6:30 pm to 7:00 pm,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,7:00 am to 7:30 am,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 07:25
2026-09-14,Mon,7:00 pm to 7:30 pm,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,7:30 am to 8:00 am,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 07:58
2026-09-14,Mon,7:30 pm to 8:00 pm,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,8:00 am to 8:30 am,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 08:25
2026-09-14,Mon,8:00 pm to 8:30 pm,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,8:30 am to 9:00 am,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 08:25
2026-09-14,Mon,8:30 pm to 9:00 pm,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,9:00 am to 9:30 am,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 08:25
2026-09-14,Mon,9:00 pm to 9:30 pm,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,9:30 am to 10:00 am,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 08:25
2026-09-14,Mon,9:30 pm to 10:00 pm,Arena 44,Court 2 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,10:00 am to 10:30 am,Arena 44,Court 2 (Outdoor),Not Booked,450,14 Sep 10:34
2026-09-14,Mon,10:00 pm to 10:30 pm,Arena 44,Court 2 (Outdoor),Not Booked,450,14 Sep 18:12
2026-09-14,Mon,10:30 am to 11:00 am,Arena 44,Court 2 (Outdoor),Not Booked,450,14 Sep 11:04
2026-09-14,Mon,10:30 pm to 11:00 pm,Arena 44,Court 2 (Outdoor),Not Booked,450,14 Sep 18:12
2026-09-14,Mon,3:00 pm to 3:30 pm,Arena 44,Court 2 (Outdoor),Not Booked,450,14 Sep 15:08
2026-09-14,Mon,3:30 pm to 4:00 pm,Arena 44,Court 2 (Outdoor),Not Booked,450,14 Sep 15:33
2026-09-14,Mon,4:00 pm to 4:30 pm,Arena 44,Court 2 (Outdoor),Not Booked,450,14 Sep 16:04
2026-09-14,Mon,4:30 pm to 5:00 pm,Arena 44,Court 2 (Outdoor),Not Booked,450,14 Sep 16:34
2026-09-14,Mon,5:00 pm to 5:30 pm,Arena 44,Court 2 (Outdoor),Not Booked,450,14 Sep 17:05
2026-09-14,Mon,5:30 pm to 6:00 pm,Arena 44,Court 2 (Outdoor),Not Booked,450,14 Sep 17:32
2026-09-14,Mon,6:00 pm to 6:30 pm,Arena 44,Court 2 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,6:30 pm to 7:00 pm,Arena 44,Court 2 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,7:00 am to 7:30 am,Arena 44,Court 2 (Outdoor),Not Booked,450,14 Sep 06:06
2026-09-14,Mon,7:00 pm to 7:30 pm,Arena 44,Court 2 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,7:30 am to 8:00 am,Arena 44,Court 2 (Outdoor),Not Booked,450,14 Sep 07:58
2026-09-14,Mon,7:30 pm to 8:00 pm,Arena 44,Court 2 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,8:00 am to 8:30 am,Arena 44,Court 2 (Outdoor),Not Booked,450,14 Sep 07:58
2026-09-14,Mon,8:00 pm to 8:30 pm,Arena 44,Court 2 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,8:30 am to 9:00 am,Arena 44,Court 2 (Outdoor),Not Booked,450,14 Sep 09:06
2026-09-14,Mon,8:30 pm to 9:00 pm,Arena 44,Court 2 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,9:00 am to 9:30 am,Arena 44,Court 2 (Outdoor),Not Booked,450,14 Sep 09:34
2026-09-14,Mon,9:00 pm to 9:30 pm,Arena 44,Court 2 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,9:30 am to 10:00 am,Arena 44,Court 2 (Outdoor),Not Booked,450,14 Sep 10:05
2026-09-14,Mon,9:30 pm to 10:00 pm,Arena 44,Court 2 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,10:00 pm to 10:30 pm,Arena 44,Court 3,Not Booked,550,14 Sep 22:05
2026-09-14,Mon,10:30 pm to 11:00 pm,Arena 44,Court 3,Not Booked,550,14 Sep 22:35
2026-09-14,Mon,6:00 pm to 6:30 pm,Arena 44,Court 3,Not Booked,550,14 Sep 18:39
2026-09-14,Mon,6:30 pm to 7:00 pm,Arena 44,Court 3,Not Booked,550,14 Sep 18:39
2026-09-14,Mon,7:00 pm to 7:30 pm,Arena 44,Court 3,Not Booked,550,14 Sep 19:08
2026-09-14,Mon,7:30 pm to 8:00 pm,Arena 44,Court 3,Not Booked,550,14 Sep 19:34
2026-09-14,Mon,8:00 pm to 8:30 pm,Arena 44,Court 3,Not Booked,550,14 Sep 20:08
2026-09-14,Mon,8:30 pm to 9:00 pm,Arena 44,Court 3,Booked,550,14 Sep 20:38
2026-09-14,Mon,9:00 pm to 9:30 pm,Arena 44,Court 3,Booked,550,14 Sep 21:07
2026-09-14,Mon,9:30 pm to 10:00 pm,Arena 44,Court 3,Booked,550,14 Sep 21:34
2026-09-14,Mon,10:00 am to 10:30 am,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 10:34
2026-09-14,Mon,10:00 pm to 10:30 pm,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,10:30 am to 11:00 am,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 11:04
2026-09-14,Mon,10:30 pm to 11:00 pm,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,3:00 pm to 3:30 pm,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 14:34
2026-09-14,Mon,3:30 pm to 4:00 pm,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 15:33
2026-09-14,Mon,4:00 pm to 4:30 pm,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 16:04
2026-09-14,Mon,4:30 pm to 5:00 pm,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 16:34
2026-09-14,Mon,5:00 pm to 5:30 pm,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 16:34
2026-09-14,Mon,5:30 pm to 6:00 pm,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 17:32
2026-09-14,Mon,6:00 pm to 6:30 pm,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,6:30 pm to 7:00 pm,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,7:00 am to 7:30 am,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 06:57
2026-09-14,Mon,7:00 pm to 7:30 pm,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,7:30 am to 8:00 am,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 07:58
2026-09-14,Mon,7:30 pm to 8:00 pm,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,8:00 am to 8:30 am,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 07:58
2026-09-14,Mon,8:00 pm to 8:30 pm,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,8:30 am to 9:00 am,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 09:06
2026-09-14,Mon,8:30 pm to 9:00 pm,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,9:00 am to 9:30 am,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 09:34
2026-09-14,Mon,9:00 pm to 9:30 pm,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,9:30 am to 10:00 am,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 10:05
2026-09-14,Mon,9:30 pm to 10:00 pm,Arena 44,Court 3 (Indoor),Not Booked,550,14 Sep 18:12
2026-09-14,Mon,10:00 am to 10:30 am,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 10:34
2026-09-14,Mon,10:00 pm to 10:30 pm,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 17:32
2026-09-14,Mon,10:30 am to 11:00 am,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 11:04
2026-09-14,Mon,10:30 pm to 11:00 pm,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 17:32
2026-09-14,Mon,3:00 pm to 3:30 pm,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 15:08
2026-09-14,Mon,3:30 pm to 4:00 pm,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 15:33
2026-09-14,Mon,4:00 pm to 4:30 pm,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 16:04
2026-09-14,Mon,4:30 pm to 5:00 pm,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 16:34
2026-09-14,Mon,5:00 pm to 5:30 pm,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 17:05
2026-09-14,Mon,5:30 pm to 6:00 pm,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 17:32
2026-09-14,Mon,6:00 pm to 6:30 pm,Arena 44,Court 3 (Outdoor),Booked,450,14 Sep 17:32
2026-09-14,Mon,6:30 pm to 7:00 pm,Arena 44,Court 3 (Outdoor),Booked,450,14 Sep 17:32
2026-09-14,Mon,7:00 am to 7:30 am,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 07:25
2026-09-14,Mon,7:00 pm to 7:30 pm,Arena 44,Court 3 (Outdoor),Booked,450,14 Sep 17:32
2026-09-14,Mon,7:30 am to 8:00 am,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 07:25
2026-09-14,Mon,7:30 pm to 8:00 pm,Arena 44,Court 3 (Outdoor),Booked,450,14 Sep 17:32
2026-09-14,Mon,8:00 am to 8:30 am,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 08:25
2026-09-14,Mon,8:00 pm to 8:30 pm,Arena 44,Court 3 (Outdoor),Booked,450,14 Sep 17:32
2026-09-14,Mon,8:30 am to 9:00 am,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 09:06
2026-09-14,Mon,8:30 pm to 9:00 pm,Arena 44,Court 3 (Outdoor),Booked,450,14 Sep 17:32
2026-09-14,Mon,9:00 am to 9:30 am,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 09:34
2026-09-14,Mon,9:00 pm to 9:30 pm,Arena 44,Court 3 (Outdoor),Booked,450,14 Sep 17:32
2026-09-14,Mon,9:30 am to 10:00 am,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 10:05
2026-09-14,Mon,9:30 pm to 10:00 pm,Arena 44,Court 3 (Outdoor),Not Booked,450,14 Sep 17:32
2026-09-14,Mon,10:00 am to 10:30 am,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 10:05
2026-09-14,Mon,10:00 pm to 10:30 pm,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 18:12
2026-09-14,Mon,10:30 am to 11:00 am,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 11:04
2026-09-14,Mon,10:30 pm to 11:00 pm,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 18:12
2026-09-14,Mon,3:00 pm to 3:30 pm,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 15:08
2026-09-14,Mon,3:30 pm to 4:00 pm,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 15:33
2026-09-14,Mon,4:00 pm to 4:30 pm,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 16:04
2026-09-14,Mon,4:30 pm to 5:00 pm,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 16:34
2026-09-14,Mon,5:00 pm to 5:30 pm,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 17:05
2026-09-14,Mon,5:30 pm to 6:00 pm,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 17:32
2026-09-14,Mon,6:00 pm to 6:30 pm,Arena 44,Court 4 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,6:30 pm to 7:00 pm,Arena 44,Court 4 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,7:00 am to 7:30 am,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 07:25
2026-09-14,Mon,7:00 pm to 7:30 pm,Arena 44,Court 4 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,7:30 am to 8:00 am,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 07:58
2026-09-14,Mon,7:30 pm to 8:00 pm,Arena 44,Court 4 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,8:00 am to 8:30 am,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 08:25
2026-09-14,Mon,8:00 pm to 8:30 pm,Arena 44,Court 4 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,8:30 am to 9:00 am,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 09:06
2026-09-14,Mon,8:30 pm to 9:00 pm,Arena 44,Court 4 (Outdoor),Booked,450,14 Sep 18:12
2026-09-14,Mon,9:00 am to 9:30 am,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 09:34
2026-09-14,Mon,9:00 pm to 9:30 pm,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 18:12
2026-09-14,Mon,9:30 am to 10:00 am,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 10:05
2026-09-14,Mon,9:30 pm to 10:00 pm,Arena 44,Court 4 (Outdoor),Not Booked,450,14 Sep 18:12
2026-09-14,Mon,10:00 pm to 10:30 pm,Arena 44,Hardy's Court 1,Not Booked,450,14 Sep 22:05
2026-09-14,Mon,10:30 pm to 11:00 pm,Arena 44,Hardy's Court 1,Not Booked,450,14 Sep 22:35
2026-09-14,Mon,6:00 pm to 6:30 pm,Arena 44,Hardy's Court 1,Booked,450,14 Sep 18:39
2026-09-14,Mon,6:30 pm to 7:00 pm,Arena 44,Hardy's Court 1,Not Booked,450,14 Sep 18:39
2026-09-14,Mon,7:00 pm to 7:30 pm,Arena 44,Hardy's Court 1,Booked,450,14 Sep 19:08
2026-09-14,Mon,7:30 pm to 8:00 pm,Arena 44,Hardy's Court 1,Not Booked,450,14 Sep 19:34
2026-09-14,Mon,8:00 pm to 8:30 pm,Arena 44,Hardy's Court 1,Booked,450,14 Sep 20:08
2026-09-14,Mon,8:30 pm to 9:00 pm,Arena 44,Hardy's Court 1,Booked,450,14 Sep 20:38
2026-09-14,Mon,9:00 pm to 9:30 pm,Arena 44,Hardy's Court 1,Booked,450,14 Sep 21:07
2026-09-14,Mon,9:30 pm to 10:00 pm,Arena 44,Hardy's Court 1,Booked,450,14 Sep 21:34
2026-09-14,Mon,10:00 pm to 10:30 pm,Arena 44,Hardy's Court 2,Not Booked,450,14 Sep 22:05
2026-09-14,Mon,10:30 pm to 11:00 pm,Arena 44,Hardy's Court 2,Not Booked,450,14 Sep 22:35
2026-09-14,Mon,6:00 pm to 6:30 pm,Arena 44,Hardy's Court 2,Booked,450,14 Sep 18:39
2026-09-14,Mon,6:30 pm to 7:00 pm,Arena 44,Hardy's Court 2,Booked,450,14 Sep 18:39
2026-09-14,Mon,7:00 pm to 7:30 pm,Arena 44,Hardy's Court 2,Booked,450,14 Sep 19:08
2026-09-14,Mon,7:30 pm to 8:00 pm,Arena 44,Hardy's Court 2,Booked,450,14 Sep 19:34
2026-09-14,Mon,8:00 pm to 8:30 pm,Arena 44,Hardy's Court 2,Booked,450,14 Sep 20:08
2026-09-14,Mon,8:30 pm to 9:00 pm,Arena 44,Hardy's Court 2,Booked,450,14 Sep 20:38
2026-09-14,Mon,9:00 pm to 9:30 pm,Arena 44,Hardy's Court 2,Booked,450,14 Sep 21:07
2026-09-14,Mon,9:30 pm to 10:00 pm,Arena 44,Hardy's Court 2,Booked,450,14 Sep 21:34
2026-09-14,Mon,10:00 pm to 10:30 pm,Arena 44,Hardy's Court 3,Not Booked,450,14 Sep 22:05
2026-09-14,Mon,10:30 pm to 11:00 pm,Arena 44,Hardy's Court 3,Not Booked,450,14 Sep 22:35
2026-09-14,Mon,6:00 pm to 6:30 pm,Arena 44,Hardy's Court 3,Booked,450,14 Sep 18:39
2026-09-14,Mon,6:30 pm to 7:00 pm,Arena 44,Hardy's Court 3,Booked,450,14 Sep 18:39
2026-09-14,Mon,7:00 pm to 7:30 pm,Arena 44,Hardy's Court 3,Booked,450,14 Sep 19:08
2026-09-14,Mon,7:30 pm to 8:00 pm,Arena 44,Hardy's Court 3,Booked,450,14 Sep 19:34
2026-09-14,Mon,8:00 pm to 8:30 pm,Arena 44,Hardy's Court 3,Filling Fast,450,14 Sep 20:08
2026-09-14,Mon,8:30 pm to 9:00 pm,Arena 44,Hardy's Court 3,Filling Fast,450,14 Sep 20:38
2026-09-14,Mon,9:00 pm to 9:30 pm,Arena 44,Hardy's Court 3,Booked,450,14 Sep 21:07
2026-09-14,Mon,9:30 pm to 10:00 pm,Arena 44,Hardy's Court 3,Booked,450,14 Sep 21:07
2026-09-14,Mon,10:00 pm to 10:30 pm,Arena 44,Hardy's Court 4,Booked,450,14 Sep 21:34
2026-09-14,Mon,10:30 pm to 11:00 pm,Arena 44,Hardy's Court 4,Not Booked,450,14 Sep 22:35
2026-09-14,Mon,6:00 pm to 6:30 pm,Arena 44,Hardy's Court 4,Booked,450,14 Sep 18:39
2026-09-14,Mon,6:30 pm to 7:00 pm,Arena 44,Hardy's Court 4,Booked,450,14 Sep 18:39
2026-09-14,Mon,7:00 pm to 7:30 pm,Arena 44,Hardy's Court 4,Booked,450,14 Sep 18:39
2026-09-14,Mon,7:30 pm to 8:00 pm,Arena 44,Hardy's Court 4,Booked,450,14 Sep 19:34
2026-09-14,Mon,8:00 pm to 8:30 pm,Arena 44,Hardy's Court 4,Booked,450,14 Sep 20:08
2026-09-14,Mon,8:30 pm to 9:00 pm,Arena 44,Hardy's Court 4,Booked,450,14 Sep 20:38
2026-09-14,Mon,9:00 pm to 9:30 pm,Arena 44,Hardy's Court 4,Not Booked,450,14 Sep 21:07
2026-09-14,Mon,9:30 pm to 10:00 pm,Arena 44,Hardy's Court 4,Booked,450,14 Sep 21:34
2026-09-14,Mon,10:00 pm to 10:30 pm,CoPlay RISE | Sec 73 Noida,Court 1,Booked,200,14 Sep 22:05
2026-09-14,Mon,10:30 pm to 11:00 pm,CoPlay RISE | Sec 73 Noida,Court 1,Not Booked,200,14 Sep 22:35
2026-09-14,Mon,11:00 pm to 11:30 pm,CoPlay RISE | Sec 73 Noida,Court 1,Not Booked,200,14 Sep 23:04
2026-09-14,Mon,11:30 pm to 12:00 am,CoPlay RISE | Sec 73 Noida,Court 1,Not Booked,200,14 Sep 23:31
2026-09-14,Mon,5:00 am to 5:30 am,CoPlay RISE | Sec 73 Noida,Court 1,Not Booked,200,14 Sep 05:22
2026-09-14,Mon,5:30 am to 6:00 am,CoPlay RISE | Sec 73 Noida,Court 1,Not Booked,200,14 Sep 05:22
